'disruptiveness','interorganizational trust'
'disruptiveness','searching efforts'
'disruptiveness','efficiency'
'disruptiveness','adoption'
'normative supplier pressures','interorganizational trust'
'normative supplier pressures','searching efforts'
'normative supplier pressures','efficiency'
'normative supplier pressures','adoption'
'interorganizational trust','searching efforts'
'interorganizational trust','efficiency'
'interorganizational trust','adoption'
'searching efforts','efficiency'
'searching efforts','adoption'
'efficiency','adoption'
'knowledge','smart cloud'
'knowledge','cloud computing'
'knowledge','service management'
'smart cloud','cloud computing'
'smart cloud','service management'
'cloud computing','service management'
'system interoperability and data integration','digital'
'system interoperability and data integration','ontology'
'system interoperability and data integration','metadata standards'
'system interoperability and data integration','metadata standards'
'system interoperability and data integration','data types'
'digital','ontology'
'digital','metadata standards'
'digital','metadata standards'
'digital','data types'
'ontology','metadata standards'
'ontology','metadata standards'
'ontology','data types'
'metadata standards','data types'
'metadata standards','data types'
'return to education','entrepreneurship'
'return to education','self-employment'
'return to education','china'
'return to education','return migration'
'entrepreneurship','self-employment'
'entrepreneurship','china'
'entrepreneurship','return migration'
'self-employment','china'
'self-employment','return migration'
'china','return migration'
'technological opportunity discovery','information technology'
'technological opportunity discovery','intra-firm diffusion'
'technological opportunity discovery','performance'
'technological opportunity discovery','resource management'
'information technology','intra-firm diffusion'
'information technology','performance'
'information technology','resource management'
'intra-firm diffusion','performance'
'intra-firm diffusion','resource management'
'performance','resource management'
'obsidian','california archaeology'
'obsidian','prehistoric obsidian use'
'obsidian','california archaeology'
'obsidian','prehistoric obsidian use'
'california archaeology','prehistoric obsidian use'
'california archaeology','obsidian'
'prehistoric obsidian use','obsidian'
'user generated content','flow theory'
'user generated content','personality'
'user generated content','flow theory'
'user generated content','personality'
'user generated content','flow theory'
'user generated content','personality'
'user generated content','flow theory'
'user generated content','personality'
'flow theory','personality'
'community analysis','assessment tool'
'community analysis','measurement'
'community analysis','indicators'
'community analysis','criteria'
'community analysis','uncertainties'
'assessment tool','measurement'
'assessment tool','indicators'
'assessment tool','criteria'
'assessment tool','uncertainties'
'measurement','indicators'
'measurement','criteria'
'measurement','uncertainties'
'indicators','criteria'
'indicators','uncertainties'
'criteria','uncertainties'
'social commerce','social media'
'social commerce','technological environment'
'social commerce','virtual customer experience'
'social commerce','sor model'
'social commerce','participation'
'social media','technological environment'
'social media','virtual customer experience'
'social media','sor model'
'social media','participation'
'technological environment','virtual customer experience'
'technological environment','sor model'
'technological environment','participation'
'virtual customer experience','sor model'
'virtual customer experience','participation'
'sor model','participation'
'word-of-mouth','reputation management'
'word-of-mouth','user generated content'
'word-of-mouth','online review management'
'word-of-mouth','rankings'
'reputation management','user generated content'
'reputation management','online review management'
'reputation management','rankings'
'user generated content','online review management'
'user generated content','rankings'
'online review management','rankings'
'enterprise systems','manufacturing sector'
'enterprise systems','information and communication technologies'
'enterprise systems','data management'
'enterprise systems','context analysis'
'enterprise systems','usability'
'enterprise systems','human learning'
'manufacturing sector','information and communication technologies'
'manufacturing sector','data management'
'manufacturing sector','context analysis'
'manufacturing sector','usability'
'manufacturing sector','human learning'
'information and communication technologies','data management'
'information and communication technologies','context analysis'
'information and communication technologies','usability'
'information and communication technologies','human learning'
'data management','context analysis'
'data management','usability'
'data management','human learning'
'context analysis','usability'
'context analysis','human learning'
'usability','human learning'
'analytics','machine learning'
'analytics','big data'
'analytics','business intelligence'
'analytics','hadoop'
'analytics','hdfs'
'analytics','mapreduce'
'analytics','sql'
'analytics','real-time'
'analytics','scale out nas'
'machine learning','big data'
'machine learning','business intelligence'
'machine learning','hadoop'
'machine learning','hdfs'
'machine learning','mapreduce'
'machine learning','sql'
'machine learning','real-time'
'machine learning','scale out nas'
'big data','business intelligence'
'big data','hadoop'
'big data','hdfs'
'big data','mapreduce'
'big data','sql'
'big data','real-time'
'big data','scale out nas'
'business intelligence','hadoop'
'business intelligence','hdfs'
'business intelligence','mapreduce'
'business intelligence','sql'
'business intelligence','real-time'
'business intelligence','scale out nas'
'hadoop','hdfs'
'hadoop','mapreduce'
'hadoop','sql'
'hadoop','real-time'
'hadoop','scale out nas'
'hdfs','mapreduce'
'hdfs','sql'
'hdfs','real-time'
'hdfs','scale out nas'
'mapreduce','sql'
'mapreduce','real-time'
'mapreduce','scale out nas'
'sql','real-time'
'sql','scale out nas'
'real-time','scale out nas'
'word-of-mouth','hotels'
'word-of-mouth','review valence'
'word-of-mouth','consumer conformity'
'word-of-mouth','experience products'
'hotels','review valence'
'hotels','consumer conformity'
'hotels','experience products'
'review valence','consumer conformity'
'review valence','experience products'
'consumer conformity','experience products'
'opinion leadership','services'
'opinion leadership','service management'
'opinion leadership','loyalty intentions'
'opinion leadership','satisfaction'
'services','service management'
'services','loyalty intentions'
'services','satisfaction'
'service management','loyalty intentions'
'service management','satisfaction'
'loyalty intentions','satisfaction'
'information security','risk management'
'information security','information management'
'risk management','information management'
'risk management','information security'
'information management','information security'
'','schooling returns'
'','instrumental variables'
'','migrant workers'
'','gender differences'
'','rural institutional environment'
'schooling returns','instrumental variables'
'schooling returns','migrant workers'
'schooling returns','gender differences'
'schooling returns','rural institutional environment'
'instrumental variables','migrant workers'
'instrumental variables','gender differences'
'instrumental variables','rural institutional environment'
'migrant workers','gender differences'
'migrant workers','rural institutional environment'
'gender differences','rural institutional environment'
'mobile diaries','surveys'
'mobile diaries','surveys'
'mobile diaries','self-reports'
'mobile diaries','longitudinal studies'
'mobile diaries','experience sampling method'
'mobile diaries','television viewing'
'mobile diaries','audience measurement'
'mobile diaries','nielsen people meter'
'mobile diaries','surveys'
'surveys','self-reports'
'surveys','longitudinal studies'
'surveys','experience sampling method'
'surveys','television viewing'
'surveys','audience measurement'
'surveys','nielsen people meter'
'surveys','self-reports'
'surveys','longitudinal studies'
'surveys','experience sampling method'
'surveys','television viewing'
'surveys','audience measurement'
'surveys','nielsen people meter'
'self-reports','longitudinal studies'
'self-reports','experience sampling method'
'self-reports','television viewing'
'self-reports','audience measurement'
'self-reports','nielsen people meter'
'self-reports','surveys'
'longitudinal studies','experience sampling method'
'longitudinal studies','television viewing'
'longitudinal studies','audience measurement'
'longitudinal studies','nielsen people meter'
'longitudinal studies','surveys'
'experience sampling method','television viewing'
'experience sampling method','audience measurement'
'experience sampling method','nielsen people meter'
'experience sampling method','surveys'
'television viewing','audience measurement'
'television viewing','nielsen people meter'
'television viewing','surveys'
'audience measurement','nielsen people meter'
'audience measurement','surveys'
'nielsen people meter','surveys'
'information technology','organization management'
'information technology','ambient organization'
'organization management','ambient organization'
'banks','financial analysis'
'banks','long tail'
'banks','microfinance'
'banks','mission drift'
'banks','outreach'
'banks','social performance'
'financial analysis','long tail'
'financial analysis','microfinance'
'financial analysis','mission drift'
'financial analysis','outreach'
'financial analysis','social performance'
'long tail','microfinance'
'long tail','mission drift'
'long tail','outreach'
'long tail','social performance'
'microfinance','mission drift'
'microfinance','outreach'
'microfinance','social performance'
'mission drift','outreach'
'mission drift','social performance'
'outreach','social performance'
'communication','product management'
'communication','user integration'
'communication','product management'
'communication','mass customization'
'product management','user integration'
'product management','mass customization'
'user integration','product management'
'user integration','mass customization'
'product management','mass customization'
'social media','marketing'
'social media','advertising'
'social media','customer analysis'
'social media','purchase intention'
'marketing','advertising'
'marketing','customer analysis'
'marketing','purchase intention'
'advertising','customer analysis'
'advertising','purchase intention'
'customer analysis','purchase intention'
'semantic analysis','communication'
'semantic analysis','collaboration'
'semantic analysis','engagement'
'semantic analysis','small and medium enterprises'
'semantic analysis','multi-channel ecosystems'
'communication','collaboration'
'communication','engagement'
'communication','small and medium enterprises'
'communication','multi-channel ecosystems'
'collaboration','engagement'
'collaboration','small and medium enterprises'
'collaboration','multi-channel ecosystems'
'engagement','small and medium enterprises'
'engagement','multi-channel ecosystems'
'small and medium enterprises','multi-channel ecosystems'
'e-service quality','relationship management'
'e-service quality','customer engagement'
'e-service quality','mobile commerce'
'relationship management','customer engagement'
'relationship management','mobile commerce'
'customer engagement','mobile commerce'
'knowledge','supply chain'
'knowledge','ahp'
'knowledge','topsis'
'supply chain','ahp'
'supply chain','topsis'
'ahp','topsis'
'knowledge','literature review'
'knowledge','project management'
'knowledge','team work'
'literature review','project management'
'literature review','team work'
'project management','team work'
'identity management','text mining'
'identity management','news stories'
'identity management','pii attributes'
'identity management','named entity recognition'
'text mining','news stories'
'text mining','pii attributes'
'text mining','named entity recognition'
'news stories','pii attributes'
'news stories','named entity recognition'
'pii attributes','named entity recognition'
'trust','affective trust'
'trust','cognitive trust'
'trust','calculative trust'
'trust','multistage approach'
'trust','buyersupplier relationships'
'affective trust','cognitive trust'
'affective trust','calculative trust'
'affective trust','multistage approach'
'affective trust','buyersupplier relationships'
'cognitive trust','calculative trust'
'cognitive trust','multistage approach'
'cognitive trust','buyersupplier relationships'
'calculative trust','multistage approach'
'calculative trust','buyersupplier relationships'
'multistage approach','buyersupplier relationships'
'data analysis','sustainability'
'data analysis','literature review'
'data analysis','citation analysis'
'sustainability','literature review'
'sustainability','citation analysis'
'literature review','citation analysis'
'alcohol use and abuse','prevention'
'alcohol use and abuse','latinos'
'alcohol use and abuse','migrant workers'
'prevention','latinos'
'prevention','migrant workers'
'latinos','migrant workers'
'image analysis','label transfer'
'image analysis','canonical correlation'
'image analysis','semantic analysis'
'image analysis','label transfer'
'image analysis','canonical correlation'
'image analysis','semantic analysis'
'label transfer','canonical correlation'
'label transfer','semantic analysis'
'canonical correlation','semantic analysis'
'apology','service management'
'apology','ceo'
'apology','social media'
'apology','video'
'apology','satisfaction'
'service management','ceo'
'service management','social media'
'service management','video'
'service management','satisfaction'
'ceo','social media'
'ceo','video'
'ceo','satisfaction'
'social media','video'
'social media','satisfaction'
'video','satisfaction'
'business management','collaboration'
'business management','interoperability'
'business management','light-weight semantics'
'business management','semantic analysis'
'business management','web services'
'collaboration','interoperability'
'collaboration','light-weight semantics'
'collaboration','semantic analysis'
'collaboration','web services'
'interoperability','light-weight semantics'
'interoperability','semantic analysis'
'interoperability','web services'
'light-weight semantics','semantic analysis'
'light-weight semantics','web services'
'semantic analysis','web services'
'service marketing','value management'
'service marketing','sd logic'
'service marketing','value management'
'service marketing','value management'
'value management','sd logic'
'sd logic','value management'
'sd logic','value management'
'consumer-to-consumer','dynamic panel data model'
'consumer-to-consumer','firm strategies'
'consumer-to-consumer','gibrats law'
'consumer-to-consumer','system gmm'
'consumer-to-consumer','taobao'
'dynamic panel data model','firm strategies'
'dynamic panel data model','gibrats law'
'dynamic panel data model','system gmm'
'dynamic panel data model','taobao'
'firm strategies','gibrats law'
'firm strategies','system gmm'
'firm strategies','taobao'
'gibrats law','system gmm'
'gibrats law','taobao'
'system gmm','taobao'
'smart grid','cloud computing'
'smart grid','cloudsim'
'smart grid','virtual machine'
'smart grid','cloudlet completion time'
'cloud computing','cloudsim'
'cloud computing','virtual machine'
'cloud computing','cloudlet completion time'
'cloudsim','virtual machine'
'cloudsim','cloudlet completion time'
'virtual machine','cloudlet completion time'
'theory building','theory integration'
'theory building','framework'
'theory building','relevance'
'theory building','individuals'
'theory building','attitude'
'theory integration','framework'
'theory integration','relevance'
'theory integration','individuals'
'theory integration','attitude'
'framework','relevance'
'framework','individuals'
'framework','attitude'
'relevance','individuals'
'relevance','attitude'
'individuals','attitude'
'bodily experience','mind/body'
'bodily experience','embodiment'
'bodily experience','reproductive technology'
'bodily experience','in\xa0vitro fertilization ivf'
'bodily experience','egg donation'
'bodily experience','surveys'
'bodily experience','cluster analysis'
'mind/body','embodiment'
'mind/body','reproductive technology'
'mind/body','in\xa0vitro fertilization ivf'
'mind/body','egg donation'
'mind/body','surveys'
'mind/body','cluster analysis'
'embodiment','reproductive technology'
'embodiment','in\xa0vitro fertilization ivf'
'embodiment','egg donation'
'embodiment','surveys'
'embodiment','cluster analysis'
'reproductive technology','in\xa0vitro fertilization ivf'
'reproductive technology','egg donation'
'reproductive technology','surveys'
'reproductive technology','cluster analysis'
'in\xa0vitro fertilization ivf','egg donation'
'in\xa0vitro fertilization ivf','surveys'
'in\xa0vitro fertilization ivf','cluster analysis'
'egg donation','surveys'
'egg donation','cluster analysis'
'surveys','cluster analysis'
'technology sourcing','website personalization'
'technology sourcing','social media'
'technology sourcing','market analysis'
'website personalization','social media'
'website personalization','market analysis'
'social media','market analysis'
'information technology','agility'
'information technology','complementarities'
'agility','information technology'
'agility','complementarities'
'information technology','complementarities'
'higher order thinking','active discussion'
'higher order thinking','transcendence'
'higher order thinking','cognitive literacy'
'active discussion','transcendence'
'active discussion','cognitive literacy'
'transcendence','cognitive literacy'
'software','knowledge'
'software','organization management'
'software','top management support'
'software','spi success'
'knowledge','organization management'
'knowledge','top management support'
'knowledge','spi success'
'organization management','top management support'
'organization management','spi success'
'top management support','spi success'
'implementation','adoption'
'implementation','later use'
'implementation','actornetwork theory'
'implementation','case studies'
'adoption','later use'
'adoption','actornetwork theory'
'adoption','case studies'
'later use','actornetwork theory'
'later use','case studies'
'actornetwork theory','case studies'
'social computing','group discovery'
'social computing','co-creation'
'social computing','smart phones'
'social computing','distributed computing'
'group discovery','co-creation'
'group discovery','smart phones'
'group discovery','distributed computing'
'co-creation','smart phones'
'co-creation','distributed computing'
'smart phones','distributed computing'
'electronic commerce','online shopping'
'electronic commerce','behavioral analysis'
'electronic commerce','internet shoppers'
'online shopping','behavioral analysis'
'online shopping','internet shoppers'
'behavioral analysis','internet shoppers'
'enterprise resource planning','service management'
'enterprise resource planning','system quality'
'enterprise resource planning','extended use'
'enterprise resource planning','information systems'
'service management','system quality'
'service management','extended use'
'service management','information systems'
'system quality','extended use'
'system quality','information systems'
'extended use','information systems'
'business-to-business','social media'
'business-to-business','social influence'
'business-to-business','communities'
'business-to-business','co-creation'
'business-to-business','brand'
'social media','social influence'
'social media','communities'
'social media','co-creation'
'social media','brand'
'social influence','communities'
'social influence','co-creation'
'social influence','brand'
'communities','co-creation'
'communities','brand'
'co-creation','brand'
'information and communication technologies','oneness'
'information and communication technologies','teamness'
'information and communication technologies','global project management'
'information and communication technologies','distributed project team'
'oneness','teamness'
'oneness','global project management'
'oneness','distributed project team'
'teamness','global project management'
'teamness','distributed project team'
'global project management','distributed project team'
'environmental education','innovative management'
'environmental education','techniques'
'environmental education','waste'
'innovative management','techniques'
'innovative management','waste'
'techniques','waste'
'attribute importance','convergence'
'attribute importance','minimum cross entropy'
'attribute importance','purchase intention'
'attribute importance','revealed-stated preferences'
'convergence','minimum cross entropy'
'convergence','purchase intention'
'convergence','revealed-stated preferences'
'minimum cross entropy','purchase intention'
'minimum cross entropy','revealed-stated preferences'
'purchase intention','revealed-stated preferences'
'psychosis','schizophrenia'
'psychosis','treatment'
'psychosis','attrition'
'psychosis','retention'
'psychosis','review'
'schizophrenia','treatment'
'schizophrenia','attrition'
'schizophrenia','retention'
'schizophrenia','review'
'treatment','attrition'
'treatment','retention'
'treatment','review'
'attrition','retention'
'attrition','review'
'retention','review'
'marketing','encounter'
'marketing','luxury'
'marketing','value management'
'marketing','encounter'
'marketing','luxury'
'marketing','value management'
'encounter','luxury'
'encounter','value management'
'luxury','value management'
'informal care','health care'
'informal care','caregivers'
'informal care','elderly'
'informal care','european union'
'informal care','mesh terms: elderly'
'informal care','health status'
'informal care','longitudinal studies'
'informal care','patient care'
'health care','caregivers'
'health care','elderly'
'health care','european union'
'health care','mesh terms: elderly'
'health care','health status'
'health care','longitudinal studies'
'health care','patient care'
'caregivers','elderly'
'caregivers','european union'
'caregivers','mesh terms: elderly'
'caregivers','health status'
'caregivers','longitudinal studies'
'caregivers','patient care'
'elderly','european union'
'elderly','mesh terms: elderly'
'elderly','health status'
'elderly','longitudinal studies'
'elderly','patient care'
'european union','mesh terms: elderly'
'european union','health status'
'european union','longitudinal studies'
'european union','patient care'
'mesh terms: elderly','health status'
'mesh terms: elderly','longitudinal studies'
'mesh terms: elderly','patient care'
'health status','longitudinal studies'
'health status','patient care'
'longitudinal studies','patient care'
'technology forecasting','bibliometrics'
'technology forecasting','technology roadmapping'
'technology forecasting','data analysis'
'technology forecasting','content analysis'
'technology forecasting','cloud computing'
'bibliometrics','technology roadmapping'
'bibliometrics','data analysis'
'bibliometrics','content analysis'
'bibliometrics','cloud computing'
'technology roadmapping','data analysis'
'technology roadmapping','content analysis'
'technology roadmapping','cloud computing'
'data analysis','content analysis'
'data analysis','cloud computing'
'content analysis','cloud computing'
'big data','data analysis'
'big data','machine learning'
'big data','decision making'
'big data','smart agriculture'
'big data','smart cities '
'big data','value management'
'big data','value management'
'big data','value management'
'data analysis','machine learning'
'data analysis','big data'
'data analysis','decision making'
'data analysis','smart agriculture'
'data analysis','smart cities '
'data analysis','value management'
'data analysis','value management'
'data analysis','value management'
'machine learning','big data'
'machine learning','decision making'
'machine learning','smart agriculture'
'machine learning','smart cities '
'machine learning','value management'
'machine learning','value management'
'machine learning','value management'
'big data','decision making'
'big data','smart agriculture'
'big data','smart cities '
'big data','value management'
'big data','value management'
'big data','value management'
'decision making','smart agriculture'
'decision making','smart cities '
'decision making','value management'
'decision making','value management'
'decision making','value management'
'smart agriculture','smart cities '
'smart agriculture','value management'
'smart agriculture','value management'
'smart agriculture','value management'
'smart cities ','value management'
'smart cities ','value management'
'smart cities ','value management'
'obsidian','raw material transfer'
'obsidian','naivasha-nakuru basin'
'obsidian','african humid period'
'obsidian','hunter-gatherer mobility'
'obsidian','human-computer interaction'
'raw material transfer','naivasha-nakuru basin'
'raw material transfer','african humid period'
'raw material transfer','hunter-gatherer mobility'
'raw material transfer','human-computer interaction'
'naivasha-nakuru basin','african humid period'
'naivasha-nakuru basin','hunter-gatherer mobility'
'naivasha-nakuru basin','human-computer interaction'
'african humid period','hunter-gatherer mobility'
'african humid period','human-computer interaction'
'hunter-gatherer mobility','human-computer interaction'
'e-business processes','data analysis'
'e-business processes','three-layer structure'
'e-business processes','platform capability'
'e-business processes','relational governance'
'e-business processes','process management'
'data analysis','three-layer structure'
'data analysis','e-business processes'
'data analysis','platform capability'
'data analysis','relational governance'
'data analysis','process management'
'three-layer structure','e-business processes'
'three-layer structure','platform capability'
'three-layer structure','relational governance'
'three-layer structure','process management'
'e-business processes','platform capability'
'e-business processes','relational governance'
'e-business processes','process management'
'platform capability','relational governance'
'platform capability','process management'
'relational governance','process management'
'health care','process management'
'health care','process management'
'health care','case studies'
'health care','literature review'
'process management','case studies'
'process management','literature review'
'process management','case studies'
'process management','literature review'
'case studies','literature review'
'disorder','social computing'
'disorder','broken windows'
'social computing','broken windows'
'churn prediction','uncertainties'
'churn prediction','classification'
'churn prediction','telecommunication'
'uncertainties','classification'
'uncertainties','telecommunication'
'uncertainties','churn prediction'
'classification','telecommunication'
'classification','churn prediction'
'telecommunication','churn prediction'
'evolutionary computing','cluster analysis'
'evolutionary computing','imbalance data'
'evolutionary computing','predictive analysis'
'cluster analysis','imbalance data'
'cluster analysis','predictive analysis'
'imbalance data','predictive analysis'
'e-entrepreneurship','innovation'
'e-entrepreneurship','customer analysis'
'innovation','customer analysis'
'innovation','e-entrepreneurship'
'innovation','e-entrepreneurship'
'customer analysis','e-entrepreneurship'
'customer analysis','e-entrepreneurship'
'teen pregnancy','text messaging'
'teen pregnancy','health communication'
'teen pregnancy','iterative formative research'
'teen pregnancy','adaptation'
'text messaging','health communication'
'text messaging','iterative formative research'
'text messaging','adaptation'
'health communication','iterative formative research'
'health communication','adaptation'
'iterative formative research','adaptation'
'scale development','fear of online identity theft'
'scale development','cyber security'
'scale development','electronic commerce'
'scale development','misuse of personal and financial data'
'scale development','purchase behavior'
'fear of online identity theft','cyber security'
'fear of online identity theft','electronic commerce'
'fear of online identity theft','misuse of personal and financial data'
'fear of online identity theft','purchase behavior'
'cyber security','electronic commerce'
'cyber security','misuse of personal and financial data'
'cyber security','purchase behavior'
'electronic commerce','misuse of personal and financial data'
'electronic commerce','purchase behavior'
'misuse of personal and financial data','purchase behavior'
'cloud computing','anomaly detection'
'cloud computing','adaptive analysis'
'cloud computing','data analysis'
'anomaly detection','adaptive analysis'
'anomaly detection','data analysis'
'adaptive analysis','data analysis'
'knowledge','data analysis'
'knowledge','dt'
'knowledge','classification'
'knowledge','marketing'
'data analysis','dt'
'data analysis','classification'
'data analysis','marketing'
'dt','classification'
'dt','marketing'
'classification','marketing'
'hotels','croatian five-star hotels'
'hotels','internet'
'hotels','marketing'
'hotels','commercial activities'
'hotels','web 20'
'croatian five-star hotels','internet'
'croatian five-star hotels','marketing'
'croatian five-star hotels','commercial activities'
'croatian five-star hotels','web 20'
'internet','marketing'
'internet','commercial activities'
'internet','web 20'
'marketing','commercial activities'
'marketing','web 20'
'commercial activities','web 20'
'region duplication','image analysis'
'region duplication','zernike moment'
'region duplication','connected component'
'region duplication','k-nearest neighbor'
'image analysis','zernike moment'
'image analysis','connected component'
'image analysis','k-nearest neighbor'
'zernike moment','connected component'
'zernike moment','k-nearest neighbor'
'connected component','k-nearest neighbor'
'iress','enterprise social network'
'iress','collaboration'
'iress','cscw'
'enterprise social network','collaboration'
'enterprise social network','cscw'
'collaboration','cscw'
'cloud computing','collaboration'
'cloud computing','software'
'cloud computing','engagement'
'cloud computing','ideation'
'cloud computing','crowd intelligence'
'collaboration','software'
'collaboration','engagement'
'collaboration','ideation'
'collaboration','crowd intelligence'
'software','engagement'
'software','ideation'
'software','crowd intelligence'
'engagement','ideation'
'engagement','crowd intelligence'
'ideation','crowd intelligence'
'intentions to write online reviews','behavioral analysis'
'intentions to write online reviews','behavioral analysis'
'intentions to write online reviews','word-of-mouth'
'behavioral analysis','word-of-mouth'
'behavioral analysis','word-of-mouth'
'surveillance','empowerment'
'surveillance','resilience'
'surveillance','proportionality'
'surveillance','necessity'
'empowerment','resilience'
'empowerment','proportionality'
'empowerment','necessity'
'resilience','proportionality'
'resilience','necessity'
'proportionality','necessity'
'event study','data types'
'event study','semantic analysis'
'event study','web rule'
'event study','knowledge'
'event study','social sensor'
'data types','semantic analysis'
'data types','web rule'
'data types','knowledge'
'data types','social sensor'
'semantic analysis','web rule'
'semantic analysis','knowledge'
'semantic analysis','social sensor'
'web rule','knowledge'
'web rule','social sensor'
'knowledge','social sensor'
'value management','otas'
'value management','hotels'
'value management','online review management'
'value management','otas'
'value management','hotels'
'value management','online review management'
'otas','hotels'
'otas','online review management'
'hotels','online review management'
'bibliometrics','brand'
'bibliometrics','consumers'
'bibliometrics','relationship management'
'bibliometrics','meta-analysis'
'bibliometrics','review'
'brand','consumers'
'brand','relationship management'
'brand','meta-analysis'
'brand','review'
'consumers','relationship management'
'consumers','meta-analysis'
'consumers','review'
'relationship management','meta-analysis'
'relationship management','review'
'meta-analysis','review'
'teaching microeconomics','content and methodological aspect of teaching'
'teaching microeconomics','economics'
'content and methodological aspect of teaching','economics'
'data types','bibliometrics'
'data types','repositories'
'data types','r2rml'
'data types','database'
'data types','rdf'
'data types','sql'
'data types','ontology'
'data types','mapping'
'bibliometrics','repositories'
'bibliometrics','r2rml'
'bibliometrics','database'
'bibliometrics','rdf'
'bibliometrics','sql'
'bibliometrics','ontology'
'bibliometrics','mapping'
'repositories','r2rml'
'repositories','database'
'repositories','rdf'
'repositories','sql'
'repositories','ontology'
'repositories','mapping'
'r2rml','database'
'r2rml','rdf'
'r2rml','sql'
'r2rml','ontology'
'r2rml','mapping'
'database','rdf'
'database','sql'
'database','ontology'
'database','mapping'
'rdf','sql'
'rdf','ontology'
'rdf','mapping'
'sql','ontology'
'sql','mapping'
'ontology','mapping'
'social media','resource management'
'social media','entrepreneurship'
'social media','business management'
'social media','artisan food and craft breweries'
'social media','facebook'
'resource management','entrepreneurship'
'resource management','business management'
'resource management','artisan food and craft breweries'
'resource management','facebook'
'entrepreneurship','business management'
'entrepreneurship','artisan food and craft breweries'
'entrepreneurship','facebook'
'business management','artisan food and craft breweries'
'business management','facebook'
'artisan food and craft breweries','facebook'
'','hotels'
'','networking technologies'
'','resource management'
'','social capital theory'
'hotels','networking technologies'
'hotels','resource management'
'hotels','social capital theory'
'networking technologies','resource management'
'networking technologies','social capital theory'
'resource management','social capital theory'
'strategic social media management','mixed-method research'
'strategic social media management','impression management'
'strategic social media management','receiver operating characteristic analysis'
'strategic social media management','twitter'
'strategic social media management','public perception'
'mixed-method research','impression management'
'mixed-method research','receiver operating characteristic analysis'
'mixed-method research','twitter'
'mixed-method research','public perception'
'impression management','receiver operating characteristic analysis'
'impression management','twitter'
'impression management','public perception'
'receiver operating characteristic analysis','twitter'
'receiver operating characteristic analysis','public perception'
'twitter','public perception'
'telecommunication','churn prediction'
'telecommunication','artificial neural network'
'telecommunication','knn'
'telecommunication','support vector machine'
'telecommunication','decision tree'
'churn prediction','artificial neural network'
'churn prediction','knn'
'churn prediction','support vector machine'
'churn prediction','decision tree'
'artificial neural network','knn'
'artificial neural network','support vector machine'
'artificial neural network','decision tree'
'knn','support vector machine'
'knn','decision tree'
'support vector machine','decision tree'
'asset management','big data'
'asset management','big data'
'asset management','data analysis'
'big data','data analysis'
'big data','data analysis'
'value management','participation'
'value management','partnership'
'value management','impact-asymmetry analysis'
'value management','exhibitions'
'participation','partnership'
'participation','impact-asymmetry analysis'
'participation','exhibitions'
'partnership','impact-asymmetry analysis'
'partnership','exhibitions'
'impact-asymmetry analysis','exhibitions'
'hotels','tablet'
'hotels','smart phones'
'hotels','information management'
'hotels','multi devices'
'hotels','channel management'
'tablet','smart phones'
'tablet','information management'
'tablet','multi devices'
'tablet','channel management'
'smart phones','information management'
'smart phones','multi devices'
'smart phones','channel management'
'information management','multi devices'
'information management','channel management'
'multi devices','channel management'
'customer satisfaction','customer value'
'customer satisfaction','airport service'
'customer satisfaction','innovation'
'customer value','airport service'
'customer value','innovation'
'airport service','innovation'
'customer engagement','online shopping'
'customer engagement','virtual world'
'customer engagement','online game'
'customer engagement','customer satisfaction'
'online shopping','virtual world'
'online shopping','online game'
'online shopping','customer satisfaction'
'virtual world','online game'
'virtual world','customer satisfaction'
'online game','customer satisfaction'
'content analysis','text mining'
'content analysis','data analysis'
'content analysis','recommendations'
'text mining','data analysis'
'text mining','recommendations'
'data analysis','recommendations'
'simulation','petri nets'
'simulation','process management'
'simulation','data analysis'
'petri nets','process management'
'petri nets','data analysis'
'process management','data analysis'
'customer engagement','engagement'
'customer engagement','perceived value'
'customer engagement','satisfaction'
'customer engagement','mobile applications'
'engagement','perceived value'
'engagement','satisfaction'
'engagement','mobile applications'
'perceived value','satisfaction'
'perceived value','mobile applications'
'satisfaction','mobile applications'
'loyalty','brand'
'loyalty','word-of-mouth'
'loyalty','self-brand connection'
'loyalty','social media'
'brand','word-of-mouth'
'brand','self-brand connection'
'brand','social media'
'word-of-mouth','self-brand connection'
'word-of-mouth','social media'
'self-brand connection','social media'
'interorganizational learning','knowledge'
'interorganizational learning','simulation'
'knowledge','simulation'
'communities','practice environments'
'communities','distributed collective practice toolkits'
'communities','tourism'
'practice environments','distributed collective practice toolkits'
'practice environments','tourism'
'distributed collective practice toolkits','tourism'
'conspicuous consumption','luxury'
'conspicuous consumption','self-concept'
'conspicuous consumption','status'
'conspicuous consumption','bandwagon and snob effects'
'luxury','self-concept'
'luxury','status'
'luxury','bandwagon and snob effects'
'self-concept','status'
'self-concept','bandwagon and snob effects'
'status','bandwagon and snob effects'
'brand','community analysis'
'brand','attitude'
'brand','repurchase intention'
'brand','word-of-mouth'
'community analysis','attitude'
'community analysis','repurchase intention'
'community analysis','word-of-mouth'
'attitude','repurchase intention'
'attitude','word-of-mouth'
'repurchase intention','word-of-mouth'
'visual geography','magic lantern'
'visual geography','royal geographical society'
'visual geography','popular geography'
'visual geography','halford mackinder'
'visual geography','academic professionalization'
'magic lantern','royal geographical society'
'magic lantern','popular geography'
'magic lantern','halford mackinder'
'magic lantern','academic professionalization'
'royal geographical society','popular geography'
'royal geographical society','halford mackinder'
